bin_info	binsize	mean_coverage	normalized_coverage	baseline_mean	baseline_std	baseline_mad
chr19:47734401-47734519:BBC3	119	109.5071	0.2000	0.1993	0.0312	0.0256
chr19:47735756-47735875:BBC3	120	432.7985	0.8501	0.8481	0.0342	0.0205
chr19:50138816-50138935:RRAS	120	367.8987	0.7237	0.7220	0.0591	0.0319
chr19:50138990-50139109:RRAS	120	357.0298	0.7143	0.7013	0.0419	0.0242
chr19:50139871-50139990:RRAS	120	338.0837	0.6673	0.6647	0.0446	0.0274
chr19:50140072-50140191:RRAS	120	306.4692	0.6069	0.6056	0.0589	0.0450
chr19:50140284-50140403:RRAS	120	282.5631	0.5544	0.5444	0.0770	0.0642
chr19:50143160-50143399:RRAS	240	393.4122	0.7674	0.7707	0.0613	0.0467
chr19:50902014-50902252:POLD1	239	620.2801	1.2008	1.2055	0.0548	0.0369
chr19:50902266-50902385:POLD1	120	617.0104	1.1815	1.1864	0.0464	0.0263
chr19:50902625-50902744:POLD1	120	425.2960	0.8472	0.8387	0.0782	0.0542
chr19:50904989-50905665:POLD1	677	608.7784	1.1578	1.1669	0.0646	0.0530
chr19:50905692-50905811:POLD1	120	559.5065	1.1048	1.1004	0.0941	0.0753
chr19:50905814-50906053:POLD1	240	562.0377	1.0912	1.0901	0.0652	0.0464
chr19:50906274-50906513:POLD1	240	534.8083	1.0079	1.0118	0.0399	0.0262
chr19:50906742-50906861:POLD1	120	310.3733	0.6011	0.6041	0.0352	0.0307
chr19:50909389-50909628:POLD1	240	559.6727	1.0968	1.0893	0.0681	0.0533
chr19:50909660-50909779:POLD1	120	453.4730	0.8911	0.8883	0.0672	0.0427
chr19:50910216-50910455:POLD1	240	463.8950	0.8847	0.8867	0.0404	0.0321
chr19:50910568-50910687:POLD1	120	374.1674	0.7358	0.7309	0.0555	0.0444
chr19:50911942-50912181:POLD1	240	504.7717	0.9667	0.9727	0.0353	0.0282
chr19:50912376-50912495:POLD1	120	359.7864	0.6982	0.7014	0.0461	0.0247
chr19:50912730-50912969:POLD1	240	572.3315	1.1028	1.0987	0.0494	0.0291
chr19:50916671-50916790:POLD1	120	387.8479	0.7639	0.7573	0.0616	0.0434
chr19:50916948-50917187:POLD1	240	570.5248	1.1060	1.1043	0.0595	0.0445
chr19:50918040-50918279:POLD1	240	514.8079	1.0127	1.0125	0.0674	0.0465
chr19:50918651-50918890:POLD1	240	416.0112	0.8043	0.8026	0.0450	0.0303
chr19:50918973-50919092:POLD1	120	241.2211	0.4318	0.4296	0.0252	0.0254
chr19:50919600-50919839:POLD1	240	524.4748	1.0181	1.0183	0.0668	0.0479
chr19:50919864-50919983:POLD1	120	485.5929	0.9555	0.9442	0.0679	0.0382
chr19:50920268-50920387:POLD1	120	428.7315	0.8340	0.8362	0.0624	0.0474
chr19:50920418-50920537:POLD1	120	370.8315	0.7478	0.7286	0.0702	0.0481
chr19:50921092-50921211:POLD1	120	274.3946	0.5339	0.5193	0.0589	0.0461
chr19:52693329-52693448:PPP2R1A	120	377.4731	0.7557	0.7525	0.0336	0.0231
chr19:52705183-52705302:PPP2R1A	120	414.6310	0.8168	0.8173	0.0372	0.0277
chr19:52709206-52709325:PPP2R1A	120	282.6131	0.5583	0.5549	0.0452	0.0297
chr19:52714509-52714748:PPP2R1A	240	504.6360	0.9732	0.9715	0.0322	0.0254
chr19:52715893-52716132:PPP2R1A	240	508.6047	0.9950	0.9959	0.0470	0.0361
chr19:52716166-52716405:PPP2R1A	240	561.6600	1.1116	1.0995	0.0471	0.0410
chr19:52719030-52719149:PPP2R1A	120	375.7070	0.7306	0.7334	0.0391	0.0309
chr19:52719233-52719352:PPP2R1A	120	369.8785	0.7394	0.7344	0.0330	0.0258
chr19:52719730-52719969:PPP2R1A	240	557.1053	1.1084	1.1031	0.0315	0.0226
chr19:52722911-52723150:PPP2R1A	240	481.9843	0.9630	0.9518	0.0480	0.0279
chr19:52723412-52723531:PPP2R1A	120	336.9470	0.6675	0.6664	0.0381	0.0368
chr19:52724190-52724429:PPP2R1A	240	470.7996	0.9404	0.9324	0.0548	0.0447
chr19:52725326-52725565:PPP2R1A	240	431.4502	0.8531	0.8527	0.0462	0.0324
chr19:52728956-52729075:PPP2R1A	120	306.7204	0.6149	0.6087	0.0261	0.0219
chr19:52729166-52729285:PPP2R1A	120	537.8862	1.0585	1.0549	0.0441	0.0368
chr20:9520067-9520306:PAK7	240	401.0047	0.7917	0.7811	0.0372	0.0290
chr20:9523180-9523419:PAK7	240	453.7864	0.8983	0.9018	0.0342	0.0280
chr20:9524959-9525198:PAK7	240	519.2889	1.0323	1.0276	0.0465	0.0352
chr20:9538198-9538437:PAK7	240	411.9569	0.8259	0.8192	0.0318	0.0262
chr20:9543485-9543724:PAK7	240	454.6976	0.9002	0.9000	0.0142	0.0113
chr20:9546486-9547085:PAK7	600	569.1594	1.1278	1.1304	0.0385	0.0285
chr20:9560765-9561604:PAK7	840	616.3258	1.2251	1.2223	0.0368	0.0267
chr20:9624755-9624994:PAK7	240	485.5593	0.9550	0.9636	0.0414	0.0218
chr20:30253701-30253940:BCL2L1	240	639.9496	1.2368	1.2406	0.0323	0.0207
chr20:30301047-30301406:BCL2L1	360	685.3839	1.2825	1.2810	0.0239	0.0189
chr20:30307863-30307982:BCL2L1	120	341.4769	0.6744	0.6748	0.0447	0.0387
chr20:30308310-30308429:BCL2L1	120	446.7555	0.8672	0.8758	0.0390	0.0308
chr20:30308555-30308793:BCL2L1	239	526.9785	1.0377	1.0368	0.0418	0.0349
chr20:30309440-30310039:BCL2L1	600	647.0537	1.2617	1.2613	0.0350	0.0263
chr20:30946589-30946708:ASXL1	120	127.8309	0.2284	0.2313	0.0360	0.0274
chr20:30954169-30954406:ASXL1	238	365.3215	0.7229	0.7246	0.0449	0.0398
chr20:30956812-30956931:ASXL1	120	404.3967	0.7825	0.7864	0.0341	0.0249
chr20:30959881-30960239:ASXL1	359	495.4709	0.9873	0.9825	0.0466	0.0372
chr20:31015871-31016110:ASXL1	240	462.6930	0.9175	0.9159	0.0381	0.0314
chr20:31016117-31016236:ASXL1	120	413.1823	0.8040	0.8020	0.0205	0.0183
chr20:31017128-31017247:ASXL1	120	339.5642	0.6791	0.6771	0.0273	0.0226
chr20:31017660-31017899:ASXL1	240	448.9010	0.8877	0.8888	0.0306	0.0220
chr20:31019086-31019325:ASXL1	240	501.8723	0.9913	0.9954	0.0319	0.0277
chr20:31019374-31019493:ASXL1	120	442.0648	0.8805	0.8771	0.0461	0.0368
chr20:31020622-31020740:ASXL1	119	411.7510	0.8286	0.8219	0.0470	0.0313
chr20:31020743-31020862:ASXL1	120	390.4407	0.7885	0.7882	0.0423	0.0297
chr20:31021044-31021763:ASXL1	720	666.9340	1.2759	1.2729	0.0284	0.0252
chr20:31022189-31025188:ASXL1	3000	576.0449	1.1418	1.1427	0.0434	0.0371
chr20:31367877-31367996:DNMT3B	120	422.8129	0.8353	0.8284	0.0389	0.0267
chr20:31368078-31368317:DNMT3B	240	627.3755	1.2329	1.2204	0.0429	0.0268
chr20:31369130-31369249:DNMT3B	120	347.1619	0.6907	0.6890	0.0355	0.0280
chr20:31372555-31372674:DNMT3B	120	345.2933	0.6782	0.6770	0.0271	0.0232
chr20:31374251-31374490:DNMT3B	240	376.3601	0.7469	0.7450	0.0438	0.0361
chr20:31375027-31375266:DNMT3B	240	422.1365	0.8365	0.8300	0.0466	0.0310
chr20:31376620-31376859:DNMT3B	240	554.6185	1.0842	1.0855	0.0271	0.0238
chr20:31379401-31379520:DNMT3B	120	526.2368	1.0370	1.0441	0.0576	0.0443
chr20:31380384-31380623:DNMT3B	240	480.4678	0.9609	0.9549	0.0465	0.0386
chr20:31381312-31381431:DNMT3B	120	459.1525	0.9058	0.9039	0.0491	0.0366
chr20:31383158-31383397:DNMT3B	240	647.3771	1.2466	1.2507	0.0260	0.0230
chr20:31383418-31383537:DNMT3B	120	525.7986	1.0166	1.0248	0.0454	0.0388
chr20:31384576-31384695:DNMT3B	120	462.2620	0.9059	0.9092	0.0451	0.0398
chr20:31384747-31385106:DNMT3B	360	530.3530	1.0412	1.0402	0.0314	0.0227
chr20:31386238-31386477:DNMT3B	240	517.9401	1.0081	1.0196	0.0566	0.0481
chr20:31387032-31387151:DNMT3B	120	437.4413	0.8583	0.8584	0.0382	0.0271
chr20:31387912-31388151:DNMT3B	240	496.6276	0.9545	0.9585	0.0347	0.0255
chr20:31388626-31388745:DNMT3B	120	389.8509	0.7745	0.7736	0.0392	0.0328
chr20:31389038-31389277:DNMT3B	240	562.3553	1.1052	1.1066	0.0494	0.0338
chr20:31390174-31390293:DNMT3B	120	313.6624	0.6289	0.6294	0.0200	0.0130
chr20:31393119-31393238:DNMT3B	120	440.9781	0.8716	0.8766	0.0430	0.0379
chr20:31394015-31394134:DNMT3B	120	417.5701	0.8229	0.8249	0.0486	0.0367
chr20:31395519-31395758:DNMT3B	240	498.0892	0.9733	0.9808	0.0586	0.0320
chr20:36012502-36012861:SRC	360	388.2009	0.7383	0.7473	0.0447	0.0365
chr20:36014468-36014587:SRC	120	275.2665	0.5446	0.5304	0.0570	0.0413
chr20:36022288-36022407:SRC	120	266.9361	0.5225	0.5123	0.0548	0.0379
chr20:36022569-36022688:SRC	120	268.3050	0.5119	0.5157	0.0618	0.0495
chr20:36024520-36024759:SRC	240	423.2951	0.8320	0.8206	0.0549	0.0455
chr20:36026060-36026299:SRC	240	469.0640	0.9132	0.9023	0.0442	0.0301
chr20:36028488-36028727:SRC	240	425.9760	0.8223	0.8226	0.0222	0.0135
chr20:36029983-36030102:SRC	120	304.5736	0.5942	0.5956	0.0463	0.0331
chr20:36030795-36031034:SRC	240	370.0686	0.7309	0.7246	0.0480	0.0349
chr20:36031092-36031324:SRC	233	482.3643	0.9522	0.9424	0.0440	0.0394
chr20:36031558-36031797:SRC	240	362.6471	0.7215	0.7141	0.0557	0.0298
chr20:39657664-39657783:TOP1	120	309.7696	0.6168	0.6174	0.0308	0.0210
chr20:39658023-39658142:TOP1	120	404.1245	0.7944	0.8007	0.0663	0.0461
chr20:39690022-39690141:TOP1	120	449.7245	0.8949	0.8928	0.0455	0.0319
chr20:39700829-39702027:TOP1	1199	728.0762	1.3139	1.3194	0.0361	0.0276
chr20:39702039-39702158:TOP1	120	627.2925	1.2336	1.2213	0.0575	0.0403
chr20:39704730-39704848:TOP1	119	520.4513	1.0196	1.0230	0.0539	0.0429
chr20:39704915-39705034:TOP1	120	488.8612	0.9651	0.9645	0.0580	0.0388
chr20:39706190-39706309:TOP1	120	471.7312	0.9240	0.9358	0.0589	0.0493
chr20:39708713-39708832:TOP1	120	358.3423	0.7024	0.7050	0.0302	0.0235
chr20:39709724-39709842:TOP1	119	453.2894	0.9038	0.8987	0.0545	0.0466
chr20:39709860-39709979:TOP1	120	527.3413	1.0332	1.0367	0.0559	0.0435
chr20:39713096-39713215:TOP1	120	488.5840	0.9722	0.9749	0.0919	0.0800
chr20:39721110-39721229:TOP1	120	351.7711	0.6852	0.6886	0.0306	0.0185
chr20:39725801-39726040:TOP1	240	471.4292	0.9203	0.9345	0.0487	0.0404
chr20:39726797-39727036:TOP1	240	570.9893	1.1238	1.1207	0.0605	0.0498
chr20:39728670-39728909:TOP1	240	562.1252	1.1115	1.1087	0.0430	0.0288
chr20:39729801-39730040:TOP1	240	529.4726	1.0358	1.0396	0.0463	0.0377
chr20:39741374-39741613:TOP1	240	574.7357	1.1165	1.1242	0.0488	0.0414
chr20:39742583-39742822:TOP1	240	468.4331	0.9197	0.9170	0.0319	0.0230
chr20:39743986-39744105:TOP1	120	319.7161	0.6282	0.6268	0.0284	0.0203
chr20:39744916-39745035:TOP1	120	354.4417	0.7004	0.7054	0.0573	0.0445
chr20:39746753-39746992:TOP1	240	573.6585	1.1241	1.1265	0.0352	0.0273
chr20:39750324-39750443:TOP1	120	384.4845	0.7572	0.7582	0.0221	0.0213
chr20:39750601-39750840:TOP1	240	592.7030	1.1579	1.1622	0.0460	0.0383
chr20:39751827-39751946:TOP1	120	347.6862	0.6898	0.6870	0.0384	0.0288
chr20:40709476-40709595:PTPRT	120	313.3094	0.6134	0.6199	0.0337	0.0258
chr20:40710470-40710709:PTPRT	240	453.8402	0.8974	0.8942	0.0465	0.0370
chr20:40713284-40713523:PTPRT	240	396.0968	0.7834	0.7811	0.0396	0.0285
chr20:40714311-40714550:PTPRT	240	445.0907	0.8805	0.8776	0.0431	0.0287
chr20:40727007-40727246:PTPRT	240	536.9813	1.0609	1.0593	0.0377	0.0239
chr20:40730731-40730970:PTPRT	240	526.9576	1.0438	1.0466	0.0401	0.0278
chr20:40733164-40733403:PTPRT	240	475.5134	0.9379	0.9381	0.0340	0.0231
chr20:40735374-40735613:PTPRT	240	510.0484	1.0114	1.0112	0.0486	0.0414
chr20:40738935-40739173:PTPRT	239	613.4538	1.2162	1.2097	0.0524	0.0339
chr20:40743838-40743957:PTPRT	120	364.5000	0.7160	0.7139	0.0260	0.0171
chr20:40747032-40747151:PTPRT	120	370.2315	0.7301	0.7311	0.0321	0.0265
chr20:40748533-40748652:PTPRT	120	331.9827	0.6510	0.6535	0.0299	0.0277
chr20:40757372-40757491:PTPRT	120	368.9835	0.7305	0.7315	0.0349	0.0262
chr20:40770539-40770658:PTPRT	120	346.5230	0.6948	0.6975	0.0307	0.0179
chr20:40789967-40790206:PTPRT	240	531.4526	1.0278	1.0288	0.0257	0.0232
chr20:40827835-40828074:PTPRT	240	495.3054	0.9615	0.9666	0.0358	0.0252
chr20:40864824-40864943:PTPRT	120	178.7904	0.3303	0.3297	0.0250	0.0190
chr20:40877275-40877514:PTPRT	240	613.2569	1.2125	1.2093	0.0453	0.0349
chr20:40899006-40899125:PTPRT	120	183.8161	0.3345	0.3342	0.0246	0.0171
chr20:40911087-40911206:PTPRT	120	335.1964	0.6762	0.6663	0.0441	0.0360
chr20:40944320-40944679:PTPRT	360	677.3101	1.2808	1.2809	0.0334	0.0277
chr20:40979259-40979378:PTPRT	120	345.3580	0.6853	0.6825	0.0399	0.0326
chr20:40980705-40980944:PTPRT	240	531.0553	1.0448	1.0481	0.0309	0.0229
chr20:41076855-41076974:PTPRT	120	328.8210	0.6544	0.6513	0.0407	0.0279
chr20:41100875-41101234:PTPRT	360	475.7716	0.9450	0.9450	0.0324	0.0274
chr20:41306473-41306832:PTPRT	360	491.8601	0.9755	0.9751	0.0486	0.0357
chr20:41385069-41385308:PTPRT	240	396.1741	0.7814	0.7862	0.0335	0.0223
chr20:41400073-41400192:PTPRT	120	342.9158	0.6849	0.6840	0.0266	0.0166
chr20:41408839-41408958:PTPRT	120	359.9037	0.7176	0.7159	0.0408	0.0375
chr20:41419791-41420150:PTPRT	360	572.0270	1.1341	1.1334	0.0231	0.0138
chr20:41514390-41514629:PTPRT	240	372.4212	0.7384	0.7434	0.0338	0.0237
chr20:41818270-41818389:PTPRT	120	262.5252	0.4797	0.4988	0.0791	0.0649
chr20:43961685-43962044:SDC4.intron.2	360	596.7170	1.1843	1.1746	0.0571	0.0552
chr20:43962285-43962644:SDC4.intron.2	360	496.2600	0.9708	0.9793	0.0786	0.0670
chr20:43962885-43963184:SDC4.intron.2	300	430.5589	0.8406	0.8413	0.0285	0.0256
chr20:43963425-43963844:SDC4.intron.2	420	487.3432	0.9629	0.9675	0.0541	0.0369
chr20:43963965-43964444:SDC4.intron.2	480	586.2541	1.1580	1.1587	0.0403	0.0318
chr20:46250974-46251093:NCOA3	120	414.2078	0.8188	0.8207	0.0496	0.0376
chr20:46252621-46252860:NCOA3	240	577.5178	1.1286	1.1319	0.0267	0.0230
chr20:46254115-46254234:NCOA3	120	353.8682	0.7048	0.7012	0.0407	0.0328
chr20:46255713-46255952:NCOA3	240	475.5556	0.9386	0.9357	0.0356	0.0274
chr20:46256279-46256518:NCOA3	240	552.0684	1.1088	1.0974	0.0506	0.0351
chr20:46256657-46256776:NCOA3	120	471.4930	0.9376	0.9392	0.0400	0.0331
chr20:46262190-46262429:NCOA3	240	539.0506	1.0586	1.0615	0.0438	0.0341
chr20:46262731-46262970:NCOA3	240	582.7113	1.1566	1.1533	0.0522	0.0316
chr20:46264022-46264501:NCOA3	480	633.3666	1.2498	1.2475	0.0355	0.0294
chr20:46264591-46265550:NCOA3	960	671.9854	1.2666	1.2700	0.0328	0.0273
chr20:46266340-46266579:NCOA3	240	493.7323	0.9720	0.9755	0.0360	0.0266
chr20:46267730-46267969:NCOA3	240	511.3003	0.9978	1.0041	0.0434	0.0418
chr20:46268264-46268852:NCOA3	589	754.0962	1.3721	1.3676	0.0384	0.0315
chr20:46270923-46271162:NCOA3	240	612.2523	1.2046	1.2144	0.0564	0.0484
chr20:46275784-46276143:NCOA3	360	652.4008	1.2719	1.2696	0.0309	0.0232
chr20:46277741-46277860:NCOA3	120	345.1342	0.6754	0.6828	0.0429	0.0287
chr20:46279718-46279836:NCOA3	119	664.8090	1.2749	1.2709	0.0340	0.0282
chr20:46279882-46280121:NCOA3	240	697.9394	1.2765	1.2838	0.0373	0.0318
chr20:46281118-46281357:NCOA3	240	613.9475	1.2142	1.2150	0.0513	0.0460
chr20:46281626-46281865:NCOA3	240	525.9748	1.0400	1.0375	0.0369	0.0268
chr20:46282096-46282215:NCOA3	120	493.0589	0.9738	0.9747	0.0714	0.0673
chr20:52185610-52185849:ZNF217	240	406.8845	0.8045	0.8087	0.0234	0.0187
chr20:52188207-52188446:ZNF217	240	547.6097	1.0647	1.0689	0.0360	0.0327
chr20:52192263-52193822:ZNF217	1560	737.2286	1.3405	1.3399	0.0192	0.0117
chr20:52194872-52194991:ZNF217	120	347.2152	0.6852	0.6868	0.0449	0.0281
chr20:52197963-52199402:ZNF217	1440	751.0548	1.3543	1.3549	0.0369	0.0318
chr20:54945185-54945424:AURKA	240	736.4924	1.3527	1.3512	0.0495	0.0339
chr20:54945508-54945747:AURKA	240	609.6705	1.2081	1.2020	0.0467	0.0308
chr20:54948419-54948658:AURKA	240	551.7191	1.0861	1.0924	0.0450	0.0350
chr20:54956438-54956677:AURKA	240	547.2896	1.0776	1.0805	0.0491	0.0427
chr20:54958017-54958256:AURKA	240	584.2133	1.1472	1.1595	0.0740	0.0538
chr20:54959293-54959412:AURKA	120	327.7661	0.6438	0.6507	0.0570	0.0440
chr20:54961272-54961631:AURKA	360	730.9872	1.3225	1.3259	0.0343	0.0264
chr20:54963173-54963292:AURKA	120	464.4684	0.9216	0.9223	0.0729	0.0629
chr20:57415128-57415486:GNAS	359	686.2745	1.2635	1.2641	0.0276	0.0230
chr20:57415526-57416005:GNAS	480	681.2531	1.2704	1.2756	0.0367	0.0321
chr20:57416364-57416963:GNAS	600	664.0776	1.2579	1.2555	0.0290	0.0277
chr20:57428012-57430411:GNAS	2400	738.1621	1.3453	1.3443	0.0307	0.0262
chr20:57464092-57464330:GNAS	239	515.0142	1.0289	1.0165	0.0703	0.0565
chr20:57464357-57464476:GNAS	120	367.5900	0.7150	0.7197	0.0522	0.0419
chr20:57466529-57466756:GNAS	228	167.9314	0.3098	0.3094	0.0520	0.0352
chr20:57466762-57466990:GNAS	229	199.9869	0.3672	0.3666	0.0428	0.0304
chr20:57467082-57467200:GNAS	119	301.4538	0.5942	0.5914	0.0757	0.0516
chr20:57467210-57467329:GNAS	120	278.5479	0.5464	0.5411	0.0606	0.0451
chr20:57470643-57470762:GNAS	120	284.1230	0.5685	0.5678	0.0167	0.0125
chr20:57473958-57474077:GNAS	120	418.6854	0.8330	0.8287	0.0265	0.0214
chr20:57478552-57478906:GNAS	355	683.9154	1.2946	1.2881	0.0381	0.0283
chr20:57480427-57480546:GNAS	120	350.3213	0.6994	0.6974	0.0242	0.0196
chr20:57484185-57484304:GNAS	120	546.0675	1.0827	1.0831	0.0332	0.0298
chr20:57484382-57484501:GNAS	120	660.2831	1.2594	1.2574	0.0275	0.0234
chr20:57484546-57484665:GNAS	120	674.8000	1.2894	1.2850	0.0311	0.0248
chr20:57484679-57484918:GNAS	240	676.1726	1.2736	1.2749	0.0330	0.0228
chr20:57484952-57485191:GNAS	240	688.1335	1.2881	1.2897	0.0333	0.0216
chr20:57485363-57485482:GNAS	120	401.9613	0.8018	0.7924	0.0242	0.0144
chr20:57485692-57485931:GNAS	240	475.1848	0.9381	0.9432	0.0508	0.0373
chr20:62290747-62290866:RTEL1	120	296.4963	0.5992	0.5782	0.0701	0.0514
chr20:62292631-62292870:RTEL1	240	430.5246	0.8609	0.8434	0.0647	0.0406
chr20:62293190-62293309:RTEL1	120	385.0060	0.7402	0.7434	0.0200	0.0113
chr20:62293784-62294023:RTEL1	240	400.5136	0.7880	0.7856	0.0463	0.0380
chr20:62294152-62294271:RTEL1	120	311.4521	0.6260	0.6186	0.0539	0.0358
chr20:62297335-62297454:RTEL1	120	313.1566	0.6085	0.6096	0.0410	0.0325
chr20:62298804-62298923:RTEL1	120	321.2583	0.6322	0.6292	0.0545	0.0391
chr20:62303882-62304001:RTEL1	120	379.2408	0.7374	0.7442	0.0490	0.0348
chr20:62305250-62305489:RTEL1	240	510.7591	0.9943	0.9980	0.0295	0.0217
chr20:62309458-62309577:RTEL1	120	504.8550	0.9592	0.9619	0.0369	0.0248
chr20:62309601-62309720:RTEL1	120	393.4270	0.7630	0.7564	0.0498	0.0316
chr20:62311191-62311310:RTEL1	120	355.1550	0.6856	0.6858	0.0312	0.0211
chr20:62311985-62312104:RTEL1	120	411.9138	0.7987	0.8015	0.0504	0.0444
chr20:62312265-62314064:RTEL1	1800	663.6089	1.2464	1.2486	0.0378	0.0314
chr20:62316854-62317067:RTEL1	214	461.3134	0.9093	0.9051	0.0930	0.0785
chr20:62317125-62317244:RTEL1	120	429.5977	0.8224	0.8213	0.0511	0.0329
chr20:62318937-62319176:RTEL1	240	530.0129	1.0108	1.0102	0.0496	0.0387
chr20:62319287-62319406:RTEL1	120	393.7440	0.7592	0.7566	0.0377	0.0301
chr20:62319452-62319571:RTEL1	120	415.9094	0.8298	0.8147	0.0998	0.0763
chr20:62319637-62319756:RTEL1	120	357.4603	0.7025	0.7039	0.0712	0.0551
chr20:62319860-62319979:RTEL1	120	486.4390	0.9460	0.9437	0.0560	0.0392
chr20:62320387-62320506:RTEL1	120	263.2309	0.5312	0.4997	0.0717	0.0499
chr20:62320809-62321048:RTEL1	240	419.4078	0.8251	0.8201	0.0779	0.0656
chr20:62321101-62321220:RTEL1	120	350.9946	0.6798	0.6782	0.0421	0.0307
chr20:62321382-62321840:RTEL1	459	553.5284	1.0551	1.0606	0.0584	0.0466
chr20:62322110-62322349:RTEL1	240	453.0874	0.8886	0.8893	0.0907	0.0680
chr20:62323083-62323202:RTEL1	120	372.9236	0.7320	0.7330	0.0660	0.0416
chr20:62324138-62324377:RTEL1	240	586.5077	1.1157	1.1243	0.0503	0.0371
chr20:62324446-62324685:RTEL1	240	562.3630	1.1229	1.1052	0.0908	0.0645
chr20:62325723-62325842:RTEL1	120	438.4937	0.8775	0.8594	0.0770	0.0547
chr20:62326091-62326330:RTEL1	240	488.7916	0.9534	0.9625	0.0870	0.0580
chr20:62326377-62326616:RTEL1	240	542.2501	1.0291	1.0461	0.0647	0.0540
chr20:62326663-62327022:RTEL1	360	585.7769	1.1475	1.1410	0.0859	0.0618
chr20:62327111-62327230:RTEL1	120	513.0070	1.0184	0.9995	0.0655	0.0459
chr20:62331745-62332104:ARFRP1	360	461.3106	0.8975	0.8964	0.0662	0.0507
chr20:62333157-62333276:ARFRP1	120	301.7275	0.5851	0.5801	0.0299	0.0226
chr20:62333469-62333588:ARFRP1	120	336.3221	0.6568	0.6567	0.0313	0.0260
chr20:62337690-62337809:ARFRP1	120	414.9352	0.8072	0.8060	0.0461	0.0380
chr20:62337987-62338106:ARFRP1	120	273.2564	0.5455	0.5239	0.0707	0.0545
chr20:62338337-62338456:ARFRP1	120	337.7657	0.6561	0.6577	0.0535	0.0361
chr21:36164430-36164909:RUNX1	480	567.3297	1.1094	1.1009	0.0299	0.0225
chr21:36171559-36171798:RUNX1	240	519.4552	1.0131	1.0192	0.0369	0.0270
chr21:36193474-36193713:RUNX1	240	547.2821	1.0740	1.0734	0.0368	0.0297
chr21:36193805-36194043:RUNX1	239	481.1332	0.9656	0.9631	0.0352	0.0257
chr21:36206683-36206922:RUNX1	240	551.1117	1.0884	1.0887	0.0462	0.0350
chr21:36231764-36231883:RUNX1	120	331.3540	0.6474	0.6542	0.0249	0.0171
chr21:36252813-36253052:RUNX1	240	496.8995	0.9658	0.9608	0.0298	0.0175
chr21:36259074-36260636:RUNX1	1563	678.2070	1.2769	1.2751	0.0339	0.0245
chr21:36260655-36261013:RUNX1	359	684.6098	1.2838	1.2835	0.0392	0.0304
chr21:36261931-36262170:RUNX1	240	393.7281	0.7905	0.7857	0.0402	0.0341
chr21:36265181-36265300:RUNX1	120	242.7981	0.4406	0.4582	0.0629	0.0381
chr21:36421108-36421227:RUNX1	120	381.8256	0.7441	0.7493	0.0302	0.0215
chr21:39751880-39755927:ERG	4048	806.5745	1.4291	1.4284	0.0176	0.0123
chr21:39762881-39763000:ERG	120	419.4951	0.8367	0.8333	0.0348	0.0343
chr21:39763550-39763669:ERG	120	507.0273	0.9781	0.9820	0.0328	0.0283
chr21:39764273-39764392:ERG	120	408.2581	0.8140	0.8163	0.0445	0.0360
chr21:39772472-39772591:ERG	120	509.5507	1.0117	1.0128	0.0506	0.0359
chr21:39774460-39774579:ERG	120	390.4188	0.7726	0.7756	0.0646	0.0563
chr21:39775410-39775649:ERG	240	629.6165	1.2333	1.2332	0.0462	0.0367
chr21:39795288-39795527:ERG	240	601.6276	1.1947	1.1938	0.0399	0.0314
chr21:39817316-39817555:ERG	240	598.5731	1.1722	1.1726	0.0370	0.0312
chr21:39870238-39870477:ERG	240	513.0951	0.9982	1.0051	0.0571	0.0447
chr21:39947569-39947688:ERG	120	467.3768	0.9107	0.9112	0.0458	0.0333
chr21:42838015-42838134:TMPRSS2	120	336.5490	0.6581	0.6581	0.0475	0.0411
chr21:42839618-42839857:TMPRSS2	240	475.4018	0.9370	0.9400	0.0385	0.0247
chr21:42840274-42840513:TMPRSS2	240	537.8105	1.0637	1.0620	0.0495	0.0321
chr21:42842563-42842682:TMPRSS2	120	370.5539	0.7349	0.7393	0.0281	0.0218
chr21:42843701-42843940:TMPRSS2	240	520.1501	1.0243	1.0242	0.0264	0.0231
chr21:42845218-42845457:TMPRSS2	240	479.7535	0.9436	0.9385	0.0490	0.0298
chr21:42848466-42848585:TMPRSS2	120	360.0215	0.7158	0.7187	0.0388	0.0252
chr21:42851094-42851213:TMPRSS2	120	427.4331	0.8429	0.8443	0.0328	0.0222
chr21:42852339-42852578:TMPRSS2	240	468.9381	0.9474	0.9375	0.0535	0.0326
chr21:42860261-42860500:TMPRSS2	240	397.8551	0.7854	0.7856	0.0458	0.0397
chr21:42861417-42861801:TMPRSS2,TMPRSS2.intron.3	385	586.4945	1.1358	1.1414	0.0409	0.0278
chr21:42862042-42863061:TMPRSS2.intron.3	1020	659.4651	1.2624	1.2639	0.0349	0.0325
chr21:42863182-42863301:TMPRSS2.intron.3	120	431.0250	0.8412	0.8461	0.0405	0.0344
chr21:42863422-42863901:TMPRSS2.intron.3	480	619.3156	1.2342	1.2221	0.0521	0.0362
chr21:42864142-42866714:TMPRSS2,TMPRSS2.intron.2,TMPRSS2.intron.3	2573	672.3690	1.2655	1.2640	0.0211	0.0161
chr21:42867015-42867314:TMPRSS2.intron.2	300	548.3280	1.0839	1.0752	0.0526	0.0404
chr21:42867435-42868814:TMPRSS2.intron.2	1380	613.6841	1.1999	1.2010	0.0368	0.0297
chr21:42869055-42873255:TMPRSS2,TMPRSS2.intron.1,TMPRSS2.intron.2	4201	657.2898	1.2501	1.2555	0.0276	0.0213
